id,invoiceNumber,date,amount,paymentMethod
20250403000000011872,MC93055168,2025-04-03T15:33:41,200,"現金交易"
20250403000000011826,MC93055167,2025-04-03T15:32:34,100,"一般信用卡"
20250403000000011727,MC93055166,2025-04-03T15:29:13,200,"一般信用卡"
20250403000000011630,MC93055165,2025-04-03T15:26:18,100,"掃碼-LINE Pay"
20250403000000011494,MC93055164,2025-04-03T15:22:35,200,"掃碼-LINE Pay"
20250403000000011414,MC93055163,2025-04-03T15:20:01,300,"一般信用卡"
20250403000000011354,MC93055162,2025-04-03T15:17:54,111,"現金交易"
20250403000000011296,MC93055161,2025-04-03T15:15:38,150,"電子票證-悠遊卡-小額"
20250403000000011170,MC93055160,2025-04-03T15:12:10,200,"電子票證-悠遊卡-小額"
20250403000000011131,MC93055159,2025-04-03T15:10:50,900,"掃碼-LINE Pay"
20250403000000010931,MC93055158,2025-04-03T15:04:37,300,"掃碼-LINE Pay"
20250403000000010859,MC93055157,2025-04-03T15:02:32,200,"現金交易"
20250403000000010760,MC93055156,2025-04-03T14:59:13,1508,"一般信用卡"
20250403000000010573,MC93055155,2025-04-03T14:53:32,848,"現金交易"
20250403000000010522,MC93055154,2025-04-03T14:51:46,508,"現金交易"
20250403000000010457,MC93055153,2025-04-03T14:49:53,200,"掃碼-LINE Pay"
20250403000000010348,MC93055152,2025-04-03T14:45:55,300,"電子票證-悠遊卡-小額"
20250403000000010241,MC93055151,2025-04-03T14:42:30,150,"電子票證-悠遊卡-小額"
20250403000000010205,MC93055150,2025-04-03T14:41:31,127,"現金交易"
20250403000000009902,MC93055149,2025-04-03T14:31:05,80,"電子票證-悠遊卡-小額"
20250403000000009773,MC93055148,2025-04-03T14:26:42,542,"掃碼-LINE Pay"
20250403000000009735,MC93055147,2025-04-03T14:24:27,542,"現金交易"
20250403000000009696,MC93055145,2025-04-03T14:23:09,212,"現金交易"
20250403000000009628,MC93055144,2025-04-03T14:21:21,200,"現金交易"
20250403000000009572,MC93055143,2025-04-03T14:19:02,600,"一般信用卡"
20250403000000009497,MC93055142,2025-04-03T14:16:35,43,"現金交易"
20250403000000009281,MC93055141,2025-04-03T14:08:55,678,"現金交易"
20250403000000009210,MC93055140,2025-04-03T14:06:48,424,"掃碼-LINE Pay"
20250403000000009008,MC93055139,2025-04-03T13:59:59,200,"掃碼-LINE Pay"
20250403000000008939,MC93055138,2025-04-03T13:58:02,838,"一般信用卡"
20250403000000008891,MC93055137,2025-04-03T13:56:07,200,"掃碼-LINE Pay"
20250403000000008862,MC93055136,2025-04-03T13:55:11,200,"掃碼-LINE Pay"
20250403000000008742,MC93055135,2025-04-03T13:51:31,542,"現金交易"
20250403000000008562,MC93055134,2025-04-03T13:44:54,400,"現金交易"
20250403000000008531,MC93055133,2025-04-03T13:43:57,254,"掃碼-街口支付"
20250403000000008110,MC93055132,2025-04-03T13:31:35,508,"一般信用卡"
20250403000000007820,MC93055131,2025-04-03T13:22:04,150,"掃碼-LINE Pay"
20250403000000007792,MC93055130,2025-04-03T13:21:01,212,"電子票證-悠遊卡-小額"
20250403000000007745,MC93055129,2025-04-03T13:20:02,542,"一般信用卡"
20250403000000007793,,2025-04-03T13:16:48,542,"一般信用卡"
20250403000000007613,MC93055128,2025-04-03T13:14:45,150,"電子票證-悠遊卡-小額"
20250403000000007296,MC93055127,2025-04-03T13:05:43,100,"一般信用卡"
20250403000000007224,MC93055126,2025-04-03T13:03:28,300,"掃碼-LINE Pay"
20250403000000007189,,2025-04-03T13:02:15,150,"電子票證-悠遊卡-小額"
20250403000000007304,MC93055125,2025-04-03T13:00:51,700,"掃碼-LINE Pay"
20250403000000007008,MC93055124,2025-04-03T12:55:20,620,"一般信用卡"
20250403000000006786,MC93055123,2025-04-03T12:47:43,100,"電子票證-悠遊卡-小額"
20250403000000006758,MC93055122,2025-04-03T12:46:47,300,"掃碼-LINE Pay"
20250403000000006619,MC93055121,2025-04-03T12:41:26,150,"一般信用卡"
20250403000000006315,MC93055120,2025-04-03T12:30:47,254,"現金交易"
20250403000000006534,,2025-04-03T12:29:43,254,"現金交易"
20250403000000006274,MC93055119,2025-04-03T12:24:52,300,"掃碼-LINE Pay"
20250403000000006131,MC93055118,2025-04-03T12:23:22,150,"電子票證-悠遊卡-小額"
20250403000000006073,MC93055117,2025-04-03T12:21:28,500,"掃碼-LINE Pay"
20250403000000005899,MC93055116,2025-04-03T12:15:31,200,"電子票證-悠遊卡-小額"
20250403000000005851,MC93055115,2025-04-03T12:14:11,200,"電子票證-悠遊卡-小額"
20250403000000005823,MC93055114,2025-04-03T12:12:53,250,"電子票證-悠遊卡-小額"
20250403000000005785,MC93055113,2025-04-03T12:11:13,300,"現金交易"
20250403000000005680,MC93055112,2025-04-03T12:07:49,100,"電子票證-悠遊卡-小額"
20250403000000005637,MC93055111,2025-04-03T12:06:18,838,"掃碼-LINE Pay"
20250403000000005514,MC93055110,2025-04-03T12:02:09,200,"電子票證-悠遊卡-小額"
20250403000000005423,MC93055109,2025-04-03T11:59:16,212,"電子票證-悠遊卡-小額"
20250403000000005365,MC93055108,2025-04-03T11:56:51,542,"一般信用卡"
20250403000000005191,MC93055107,2025-04-03T11:50:25,300,"掃碼-街口支付"
20250403000000004719,MC93055106,2025-04-03T11:25:17,742,"掃碼-LINE Pay"
20250403000000004598,,2025-04-03T11:21:28,400,"掃碼-LINE Pay"
20250403000000004100,MC93055105,2025-04-03T11:06:47,300,"一般信用卡"
20250403000000004001,MC93055104,2025-04-03T11:02:51,300,"現金交易"
20250403000000003798,MC93055103,2025-04-03T10:54:06,638,"一般信用卡"
20250403000000003719,MC93055102,2025-04-03T10:50:18,450,"掃碼-LINE Pay"
20250403000000003277,MC93055101,2025-04-03T10:29:31,300,"掃碼-街口支付"
20250403000000003248,MC93055100,2025-04-03T10:28:01,300,"現金交易"
20250403000000003043,MC93055099,2025-04-03T10:18:04,200,"現金交易"
20250403000000002688,MC93055098,2025-04-03T09:59:56,100,"電子票證-悠遊卡-小額"
20250402000000008204,MC93055097,2025-04-02T16:45:21,127,"電子票證-悠遊卡-小額"
20250402000000007800,MC93055096,2025-04-02T16:23:32,127,"現金交易"
20250402000000007642,MC93055095,2025-04-02T16:14:50,127,"現金交易"
20250402000000007522,MC93055094,2025-04-02T16:09:03,424,"現金交易"
20250402000000007149,MC93055093,2025-04-02T15:49:10,177,"掃碼-LINE Pay"
20250402000000007037,MC93055092,2025-04-02T15:43:33,212,"電子票證-悠遊卡-小額"
20250402000000006228,MC93055091,2025-04-02T15:02:49,200,"掃碼-街口支付"
20250402000000005980,MC93055090,2025-04-02T14:49:55,466,"掃碼-LINE Pay"
20250402000000005724,MC93055089,2025-04-02T14:34:00,254,"現金交易"
20250402000000005703,MC93055088,2025-04-02T14:32:58,200,"掃碼-LINE Pay"
20250402000000005443,MC93055087,2025-04-02T14:19:06,542,"現金交易"
20250402000000004447,MC93055086,2025-04-02T13:18:15,127,"電子票證-悠遊卡-小額"
20250402000000004433,MC93055085,2025-04-02T13:17:31,127,"電子票證-悠遊卡-小額"
20250402000000004401,MC93055084,2025-04-02T13:15:54,127,"現金交易"
20250402000000004369,MC93055083,2025-04-02T13:13:45,212,"現金交易"
20250402000000004358,MC93055082,2025-04-02T13:13:04,212,"現金交易"
20250402000000004236,MC93055081,2025-04-02T13:05:27,212,"一般信用卡"
20250402000000003967,MC93055080,2025-04-02T12:49:36,542,"現金交易"
20250402000000003741,MC93055079,2025-04-02T12:33:58,127,"掃碼-LINE Pay"
20250402000000003685,MC93055078,2025-04-02T12:30:16,742,"電子票證-悠遊卡-小額"
20250402000000003640,MC93055077,2025-04-02T12:27:30,669,"現金交易"
20250402000000003377,MC93055076,2025-04-02T12:11:43,100,"掃碼-LINE Pay"
20250402000000002978,MC93055075,2025-04-02T11:45:51,50,"電子票證-悠遊卡-小額"
20250402000000002379,MC93055074,2025-04-02T11:12:49,424,"掃碼-LINE Pay"
20250402000000001272,MC93055073,2025-04-02T10:09:07,1484,"現金交易"
20250401000000005252,MC93055072,2025-04-01T16:18:27,254,"電子票證-悠遊卡-小額"
20250401000000005097,MC93055071,2025-04-01T16:01:40,838,"現金交易"
20250401000000005026,MC93055070,2025-04-01T15:55:14,177,"現金交易"
20250401000000003707,MC93055069,2025-04-01T14:01:34,150,"電子票證-悠遊卡-小額"
20250401000000002698,MC93055068,2025-04-01T12:28:16,136,"電子票證-悠遊卡-小額"
20250401000000002692,MC93055067,2025-04-01T12:27:35,136,"現金交易"
20250401000000002683,MC93055066,2025-04-01T12:26:49,136,"現金交易"
20250401000000002675,MC93055065,2025-04-01T12:26:03,136,"電子票證-悠遊卡-小額"
20250401000000001459,MC93055064,2025-04-01T10:46:50,250,"電子票證-悠遊卡-小額"
20250330000000007234,MC93055063,2025-03-30T16:26:36,838,"現金交易"
20250330000000007129,MC93055062,2025-03-30T16:22:27,300,"現金交易"
20250330000000005484,MC93055061,2025-03-30T14:59:35,742,"掃碼-LINE Pay"
20250330000000004792,MC93055060,2025-03-30T14:23:50,1284,"一般信用卡"
20250330000000004614,MC93055059,2025-03-30T14:15:53,150,"掃碼-街口支付"
20250330000000004207,MC93055058,2025-03-30T13:54:40,127,"一般信用卡"
20250330000000004100,MC93055057,2025-03-30T13:49:03,127,"一般信用卡"
20250330000000003307,MC93055056,2025-03-30T13:06:36,542,"現金交易"
20250330000000003257,MC93055055,2025-03-30T13:03:47,838,"一般信用卡"
20250330000000001778,MC93055054,2025-03-30T11:29:56,542,"一般信用卡"
20250330000000001711,MC93055053,2025-03-30T11:25:37,254,"現金交易"
20250330000000001682,MC93055052,2025-03-30T11:23:18,742,"一般信用卡"
20250330000000001504,MC93055051,2025-03-30T11:09:55,542,"一般信用卡"
20250330000000001509,MC93055050,2025-03-30T11:04:52,381,"現金交易"
20250329000000009460,MC93055049,2025-03-29T17:05:22,600,"掃碼-LINE Pay"
20250329000000009096,MC93055048,2025-03-29T16:48:16,542,"現金交易"
20250329000000009045,MC93055047,2025-03-29T16:45:32,424,"現金交易"
20250329000000008954,MC93055046,2025-03-29T16:40:55,150,"一般信用卡"
20250329000000008938,MC93055045,2025-03-29T16:40:09,212,"掃碼-LINE Pay"
20250329000000008865,MC93055044,2025-03-29T16:37:04,212,"掃碼-LINE Pay"
20250329000000008811,MC93055043,2025-03-29T16:34:01,150,"電子票證-悠遊卡-小額"
20250329000000008535,MC93055042,2025-03-29T16:21:48,200,"一般信用卡"
20250329000000008320,MC93055041,2025-03-29T16:13:38,80,"一般信用卡"
20250329000000008152,MC93055040,2025-03-29T16:06:42,50,"掃碼-LINE Pay"
20250329000000008016,MC93055039,2025-03-29T16:00:51,424,"現金交易"
20250329000000007984,MC93055038,2025-03-29T15:59:17,542,"現金交易"
20250329000000007873,MC93055037,2025-03-29T15:54:00,200,"現金交易"
20250329000000007830,MC93055036,2025-03-29T15:52:22,1276,"現金交易"
20250329000000007494,MC93055035,2025-03-29T15:37:00,339,"一般信用卡"
20250329000000007129,MC93055034,2025-03-29T15:19:46,788,"現金交易"
20250329000000006988,MC93055033,2025-03-29T15:13:25,150,"現金交易"
20250329000000006820,MC93055032,2025-03-29T15:05:16,300,"一般信用卡"
20250329000000006781,MC93055031,2025-03-29T15:03:01,200,"電子票證-悠遊卡-小額"
20250329000000006718,MC93055030,2025-03-29T14:59:50,100,"現金交易"
20250329000000006669,MC93055029,2025-03-29T14:57:41,50,"一般信用卡"
20250329000000006449,MC93055028,2025-03-29T14:47:13,638,"一般信用卡"
20250329000000005957,MC93055027,2025-03-29T14:23:29,1626,"一般信用卡"
20250329000000005197,MC93055026,2025-03-29T13:42:46,254,"現金交易"
20250329000000005039,MC93055025,2025-03-29T13:34:44,254,"現金交易"
20250329000000004020,MC93055024,2025-03-29T12:43:46,127,"現金交易"
20250329000000002976,MC93055023,2025-03-29T11:49:36,542,"掃碼-街口支付"
20250329000000001928,MC93055022,2025-03-29T10:48:57,254,"一般信用卡"
20250329000000001886,MC93055021,2025-03-29T10:46:27,250,"現金交易"
20250329000000001959,,2025-03-29T10:44:04,250,"現金交易"
20250329000000001783,MC93055020,2025-03-29T10:38:50,254,"一般信用卡"
20250329000000001525,MC93055019,2025-03-29T10:15:24,127,"現金交易"
20250328000000005174,MC93055018,2025-03-28T16:00:13,254,"一般信用卡"
20250328000000005083,MC93055017,2025-03-28T15:51:31,254,"電子票證-悠遊卡-小額"
20250328000000004408,MC93055016,2025-03-28T15:07:40,636,"現金交易"
20250328000000004086,MC93055015,2025-03-28T14:46:53,400,"掃碼-LINE Pay"
20250328000000003884,MC93055014,2025-03-28T14:34:21,1084,"一般信用卡"
20250328000000002944,MC93055013,2025-03-28T13:11:26,400,"現金交易"
20250328000000002990,MC93055012,2025-03-28T12:59:47,600,"一般信用卡"
20250328000000002680,MC93055011,2025-03-28T12:52:36,254,"一般信用卡"
20250328000000002354,MC93055010,2025-03-28T12:28:55,1676,"一般信用卡"
20250328000000002006,MC93055009,2025-03-28T12:02:59,127,"電子票證-悠遊卡-小額"
20250328000000001417,MC93055008,2025-03-28T11:07:58,200,"電子票證-悠遊卡-小額"
20250328000000001412,MC93055007,2025-03-28T11:07:25,200,"電子票證-悠遊卡-小額"
20250328000000001401,MC93055006,2025-03-28T11:06:48,200,"電子票證-悠遊卡-小額"
20250328000000001398,MC93055005,2025-03-28T11:06:09,200,"電子票證-悠遊卡-小額"
20250327000000004511,MC93055004,2025-03-27T15:33:10,254,"現金交易"
20250327000000004395,MC93055003,2025-03-27T15:22:56,542,"一般信用卡"
20250327000000003857,MC93055002,2025-03-27T14:36:52,838,"一般信用卡"
20250327000000003815,MC93055001,2025-03-27T14:33:49,254,"一般信用卡"
20250327000000003645,MC93055000,2025-03-27T14:18:50,542,"現金交易"
20250327000000003572,MC93054999,2025-03-27T14:11:28,600,"現金交易"
20250327000000003484,MC93054998,2025-03-27T14:02:05,542,"掃碼-街口支付"
20250327000000003323,MC93054997,2025-03-27T13:47:13,1084,"現金交易"
20250327000000002989,MC93054996,2025-03-27T13:15:12,254,"現金交易"
20250327000000002334,MC93054995,2025-03-27T12:16:23,500,"現金交易"
20250326000000004742,MC93054994,2025-03-26T16:02:31,200,"電子票證-悠遊卡-小額"
20250326000000004656,MC93054993,2025-03-26T15:56:02,542,"掃碼-LINE Pay"
20250326000000004277,MC93054992,2025-03-26T15:26:26,542,"掃碼-LINE Pay"
20250326000000003168,MC93054991,2025-03-26T13:43:41,254,"掃碼-LINE Pay"
20250326000000002660,MC93054990,2025-03-26T12:55:10,127,"現金交易"
20250326000000002654,MC93054989,2025-03-26T12:54:28,127,"現金交易"
20250326000000002215,MC93054988,2025-03-26T12:15:08,300,"一般信用卡"
20250326000000002049,MC93054987,2025-03-26T12:00:18,127,"電子票證-悠遊卡-小額"
20250326000000001703,MC93054986,2025-03-26T11:27:58,542,"現金交易"
20250326000000001670,MC93054985,2025-03-26T11:24:09,1676,"現金交易"
20250326000000001548,MC93054984,2025-03-26T11:13:14,127,"掃碼-LINE Pay"
20250326000000001537,MC93054983,2025-03-26T11:12:33,127,"掃碼-LINE Pay"
20250325000000005114,MC93054982,2025-03-25T16:16:13,212,"現金交易"
20250325000000003881,MC93054981,2025-03-25T14:29:25,542,"一般信用卡"
20250325000000003720,MC93054980,2025-03-25T14:19:39,742,"一般信用卡"
20250325000000003444,MC93054979,2025-03-25T13:55:27,150,"電子票證-一卡通-小額"
20250325000000002558,MC93054978,2025-03-25T12:31:31,80,"電子票證-悠遊卡-小額"
20250325000000002551,MC93054977,2025-03-25T12:30:59,80,"電子票證-悠遊卡-小額"
20250325000000002543,MC93054976,2025-03-25T12:30:27,80,"電子票證-悠遊卡-小額"
20250325000000002534,MC93054975,2025-03-25T12:29:53,80,"電子票證-悠遊卡-小額"
20250325000000001858,MC93054974,2025-03-25T11:35:15,254,"電子票證-悠遊卡-小額"
20250323000000009408,MC93054973,2025-03-23T17:43:11,600,"掃碼-街口支付"
20250323000000008956,MC93054972,2025-03-23T17:24:31,254,"現金交易"
20250323000000008887,MC93054971,2025-03-23T17:22:24,542,"一般信用卡"
20250323000000008509,MC93054970,2025-03-23T17:05:48,127,"一般信用卡"
20250323000000008373,MC93054969,2025-03-23T16:59:40,200,"現金交易"
20250323000000008376,MC93054968,2025-03-23T16:55:51,127,"一般信用卡"
20250323000000008277,MC93054967,2025-03-23T16:51:33,424,"現金交易"
20250323000000008026,MC93054966,2025-03-23T16:43:37,400,"一般信用卡"
20250323000000007745,MC93054965,2025-03-23T16:32:27,212,"一般信用卡"
20250323000000007562,MC93054964,2025-03-23T16:24:52,127,"一般信用卡"
20250323000000007090,MC93054963,2025-03-23T16:02:29,600,"掃碼-街口支付"
20250323000000007046,MC93054962,2025-03-23T16:00:30,542,"一般信用卡"
20250323000000006849,MC93054961,2025-03-23T15:51:35,254,"一般信用卡"
20250323000000006830,MC93054960,2025-03-23T15:50:41,254,"掃碼-LINE Pay"
20250323000000006726,MC93054959,2025-03-23T15:46:23,424,"掃碼-LINE Pay"
20250323000000006696,MC93054958,2025-03-23T15:44:45,339,"一般信用卡"
20250323000000006650,MC93054957,2025-03-23T15:42:35,127,"一般信用卡"
20250323000000006561,MC93054956,2025-03-23T15:38:59,400,"掃碼-LINE Pay"
20250323000000006155,MC93054955,2025-03-23T15:23:25,254,"一般信用卡"
20250323000000006106,MC93054954,2025-03-23T15:21:26,542,"一般信用卡"
20250323000000005971,MC93054953,2025-03-23T15:16:50,500,"掃碼-街口支付"
20250323000000005926,MC93054952,2025-03-23T15:15:20,551,"掃碼-街口支付"
20250323000000005757,MC93054951,2025-03-23T15:09:23,254,"一般信用卡"
20250323000000005739,MC93054950,2025-03-23T15:08:42,127,"現金交易"
20250323000000005720,MC93054949,2025-03-23T15:07:42,600,"一般信用卡"
20250323000000005816,MC93054948,2025-03-23T15:05:09,838,"一般信用卡"
20250323000000005464,MC93054947,2025-03-23T14:56:17,127,"現金交易"
20250323000000005442,MC93054946,2025-03-23T14:50:18,542,"現金交易"
20250323000000005196,MC93054945,2025-03-23T14:42:53,838,"掃碼-LINE Pay"
20250323000000004849,MC93054944,2025-03-23T14:27:50,838,"掃碼-LINE Pay"
20250323000000004702,MC93054943,2025-03-23T14:20:28,542,"現金交易"
20250323000000004593,MC93054942,2025-03-23T14:14:05,424,"現金交易"
20250323000000004477,MC93054941,2025-03-23T14:08:06,1826,"掃碼-LINE Pay"
20250323000000004431,MC93054940,2025-03-23T14:05:53,254,"現金交易"
20250323000000004395,MC93054939,2025-03-23T14:03:43,127,"電子票證-悠遊卡-小額"
20250323000000004138,MC93054937,2025-03-23T13:49:39,200,"掃碼-LINE Pay"
20250323000000004070,MC93054936,2025-03-23T13:45:42,254,"掃碼-LINE Pay"
20250323000000003765,MC93054935,2025-03-23T13:28:30,127,"現金交易"
20250323000000003753,MC93054934,2025-03-23T13:27:54,271,"一般信用卡"
20250323000000003740,MC93054933,2025-03-23T13:27:06,271,"一般信用卡"
20250323000000003676,MC93054932,2025-03-23T13:24:01,424,"現金交易"
20250323000000003345,MC93054931,2025-03-23T13:03:19,212,"掃碼-街口支付"
20250323000000003204,MC93054930,2025-03-23T12:55:53,127,"電子票證-悠遊卡-小額"
20250323000000002539,MC93054929,2025-03-23T12:19:11,339,"一般信用卡"
20250323000000002507,MC93054928,2025-03-23T12:17:47,424,"一般信用卡"
20250323000000002420,MC93054927,2025-03-23T12:13:02,254,"現金交易"
20250323000000002401,MC93054926,2025-03-23T12:11:22,542,"一般信用卡"
20250323000000002280,MC93054925,2025-03-23T12:02:47,254,"掃碼-LINE Pay"
20250323000000001869,MC93054924,2025-03-23T11:37:51,300,"現金交易"
20250323000000001827,MC93054923,2025-03-23T11:34:40,542,"現金交易"
20250323000000001773,MC93054922,2025-03-23T11:31:00,254,"一般信用卡"
20250323000000001719,MC93054921,2025-03-23T11:27:48,300,"現金交易"
20250323000000001394,MC93054920,2025-03-23T11:01:56,254,"掃碼-全支付"
20250323000000001364,MC93054919,2025-03-23T10:59:17,127,"一般信用卡"
20250323000000001351,MC93054918,2025-03-23T10:57:35,542,"一般信用卡"
20250323000000000986,MC93054917,2025-03-23T10:20:00,1284,"一般信用卡"
20250323000000000885,MC93054916,2025-03-23T10:06:45,254,"現金交易"
20250323000000000863,MC93054915,2025-03-23T10:04:09,838,"現金交易"
20250322000000010575,MC93054914,2025-03-22T17:42:39,254,"現金交易"
20250322000000009966,MC93054913,2025-03-22T17:12:13,636,"掃碼-LINE Pay"
20250322000000009878,MC93054912,2025-03-22T17:07:50,200,"電子票證-一卡通-小額"
20250322000000009854,MC93054911,2025-03-22T17:06:13,127,"現金交易"
20250322000000009786,MC93054910,2025-03-22T17:02:42,424,"一般信用卡"
20250322000000009772,MC93054909,2025-03-22T17:01:56,636,"一般信用卡"
20250322000000009662,MC93054908,2025-03-22T16:57:09,712,"掃碼-街口支付"
20250322000000009587,MC93054907,2025-03-22T16:53:54,400,"一般信用卡"
20250322000000009553,MC93054906,2025-03-22T16:52:25,150,"掃碼-街口支付"
20250322000000009536,MC93054905,2025-03-22T16:51:28,150,"現金交易"
20250322000000009277,MC93054904,2025-03-22T16:38:18,200,"電子票證-悠遊卡-小額"
20250322000000009095,MC93054903,2025-03-22T16:29:59,200,"電子票證-悠遊卡-小額"
20250322000000009028,MC93054902,2025-03-22T16:26:59,150,"現金交易"
20250322000000009012,MC93054901,2025-03-22T16:26:19,300,"現金交易"
20250322000000008981,MC93054900,2025-03-22T16:24:55,200,"一般信用卡"
20250322000000008919,MC93054899,2025-03-22T16:22:31,200,"電子票證-悠遊卡-小額"
20250322000000008797,MC93054898,2025-03-22T16:16:20,542,"掃碼-街口支付"
20250322000000008686,MC93054897,2025-03-22T16:11:51,200,"現金交易"
20250322000000008358,MC93054896,2025-03-22T15:56:59,712,"掃碼-LINE Pay"
20250322000000008307,MC93054895,2025-03-22T15:54:52,170,"掃碼-LINE Pay"
20250322000000008187,MC93054894,2025-03-22T15:49:56,150,"現金交易"
20250322000000008028,MC93054893,2025-03-22T15:42:43,300,"一般信用卡"
20250322000000007944,MC93054892,2025-03-22T15:38:39,170,"掃碼-LINE Pay"
20250322000000007766,MC93054891,2025-03-22T15:29:58,800,"一般信用卡"
20250322000000007400,MC93054890,2025-03-22T15:15:12,542,"一般信用卡"
20250322000000006896,MC93054889,2025-03-22T14:51:04,254,"電子票證-悠遊卡-小額"
20250322000000006822,MC93054888,2025-03-22T14:47:01,381,"現金交易"
20250322000000006696,MC93054887,2025-03-22T14:40:55,500,"一般信用卡"
20250322000000006637,MC93054885,2025-03-22T14:38:54,1000,"掃碼-LINE Pay"
20250322000000006567,MC93054884,2025-03-22T14:35:51,381,"現金交易"
20250322000000006464,MC93054883,2025-03-22T14:31:06,636,"現金交易"
20250322000000006417,MC93054882,2025-03-22T14:28:53,600,"一般信用卡"
20250322000000006149,MC93054881,2025-03-22T14:15:37,212,"電子票證-悠遊卡-小額"
20250322000000005980,MC93054880,2025-03-22T14:08:11,170,"電子票證-悠遊卡-小額"
20250322000000005891,MC93054879,2025-03-22T14:04:26,636,"一般信用卡"
20250322000000005806,MC93054878,2025-03-22T14:01:01,848,"一般信用卡"
20250322000000005750,MC93054877,2025-03-22T13:58:39,212,"掃碼-LINE Pay"
20250322000000005735,MC93054876,2025-03-22T13:58:03,212,"掃碼-LINE Pay"
20250322000000005722,MC93054875,2025-03-22T13:57:22,212,"掃碼-LINE Pay"
20250322000000005634,MC93054874,2025-03-22T13:53:32,255,"電子票證-悠遊卡-小額"
20250322000000005595,MC93054873,2025-03-22T13:51:32,425,"現金交易"
20250322000000004903,MC93054872,2025-03-22T13:18:07,300,"一般信用卡"
20250322000000004803,MC93054871,2025-03-22T13:13:43,150,"現金交易"
20250322000000004747,MC93054870,2025-03-22T13:10:47,212,"一般信用卡"
20250322000000004485,MC93054869,2025-03-22T12:59:28,500,"一般信用卡"
20250322000000004154,MC93054868,2025-03-22T12:44:59,254,"電子票證-悠遊卡-小額"
20250322000000004087,MC93054867,2025-03-22T12:42:17,1238,"一般信用卡"
20250322000000004003,MC93054866,2025-03-22T12:38:52,200,"一般信用卡"
20250322000000003942,MC93054865,2025-03-22T12:36:34,400,"現金交易"
20250322000000003913,MC93054864,2025-03-22T12:35:27,300,"一般信用卡"
20250322000000003742,MC93054863,2025-03-22T12:28:13,400,"掃碼-LINE Pay"
20250322000000003687,MC93054862,2025-03-22T12:26:21,600,"一般信用卡"
20250322000000003553,MC93054861,2025-03-22T12:18:47,742,"一般信用卡"
20250322000000003531,MC93054860,2025-03-22T12:17:00,127,"掃碼-LINE Pay"
20250322000000003191,MC93054859,2025-03-22T12:03:13,200,"電子票證-悠遊卡-小額"
20250322000000002872,MC93054858,2025-03-22T11:47:23,127,"一般信用卡"
20250322000000002718,MC93054857,2025-03-22T11:39:16,254,"掃碼-LINE Pay"
20250322000000002541,MC93054856,2025-03-22T11:30:52,838,"一般信用卡"
20250322000000002489,MC93054855,2025-03-22T11:27:42,212,"現金交易"
20250322000000002415,MC93054854,2025-03-22T11:23:43,3710,"一般信用卡"
20250322000000002118,MC93054853,2025-03-22T11:05:45,600,"一般信用卡"
20250322000000002099,MC93054852,2025-03-22T11:04:39,200,"掃碼-LINE Pay"
20250322000000001747,MC93054851,2025-03-22T10:37:20,381,"一般信用卡"
20250322000000001517,MC93054850,2025-03-22T10:21:32,200,"一般信用卡"
20250322000000001307,MC93054849,2025-03-22T10:04:26,942,"一般信用卡"
20250321000000005958,MC93054848,2025-03-21T16:16:35,200,"電子票證-悠遊卡-小額"
20250321000000005811,MC93054846,2025-03-21T16:08:16,200,"電子票證-悠遊卡-小額"
20250321000000005617,MC93054845,2025-03-21T15:56:09,200,"一般信用卡"
20250321000000005349,MC93054844,2025-03-21T15:38:42,254,"現金交易"
20250321000000005297,MC93054843,2025-03-21T15:35:49,542,"現金交易"
20250321000000005107,MC93054842,2025-03-21T15:24:35,254,"現金交易"
20250321000000004878,MC93054841,2025-03-21T15:10:08,542,"一般信用卡"
20250321000000004817,MC93054840,2025-03-21T15:06:04,542,"一般信用卡"
20250321000000004756,MC93054839,2025-03-21T15:02:01,424,"現金交易"
20250321000000004661,MC93054838,2025-03-21T14:55:48,381,"掃碼-LINE Pay"
20250321000000004621,MC93054837,2025-03-21T14:53:35,424,"一般信用卡"
20250321000000004531,MC93054836,2025-03-21T14:47:58,381,"掃碼-LINE Pay"
20250321000000004346,MC93054835,2025-03-21T14:36:44,381,"掃碼-LINE Pay"
20250321000000004271,MC93054834,2025-03-21T14:32:05,581,"一般信用卡"
20250321000000004026,MC93054833,2025-03-21T14:15:29,250,"現金交易"
20250321000000004009,MC93054832,2025-03-21T14:14:57,212,"現金交易"
20250321000000003940,MC93054831,2025-03-21T14:09:08,424,"一般信用卡"
20250321000000003614,MC93054830,2025-03-21T13:44:51,212,"電子票證-悠遊卡-小額"
20250321000000003605,MC93054829,2025-03-21T13:44:19,212,"電子票證-悠遊卡-小額"
20250321000000003603,MC93054828,2025-03-21T13:43:43,212,"電子票證-悠遊卡-小額"
20250321000000003231,MC93054827,2025-03-21T13:16:52,254,"掃碼-悠遊付"
20250321000000002606,MC93054826,2025-03-21T12:26:32,600,"掃碼-LINE Pay"
20250321000000002493,MC93054825,2025-03-21T12:17:08,381,"一般信用卡"
20250321000000001932,MC93054824,2025-03-21T11:36:06,742,"一般信用卡"
20250321000000001899,MC93054823,2025-03-21T11:34:03,400,"掃碼-LINE Pay"
20250321000000001374,MC93054822,2025-03-21T10:50:17,542,"一般信用卡"
20250320000000005182,MC93054821,2025-03-20T16:14:21,127,"現金交易"
20250320000000005168,MC93054820,2025-03-20T16:13:02,127,"現金交易"
20250320000000005014,MC93054819,2025-03-20T16:00:44,542,"一般信用卡"
